rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-54,1943862759,124,-64,7,0,-17,27,-17,26,-16,26,-15,25,-14,24,-14,23,-13,23,-13,23,-13,22,-13,22,-13,22,-12,22,-12,21,-12,20,-13,20,-12,19,-12,18,-12,16,-12,15,-12,15,-12,14,-12,13,-12,12,-12,11,-12,10,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-7,12,-7,12,-8,13,-9,13,-10,13,-10,14,-10,14,-11,15,-11,16,-13,16,-13,16,-14,17,-14,17,-14,17,-14,18,-15,18,-14,19,-15,19,-14,20,-14,21,-15,22,-15,23,-15,24,-16,25,-16,27,-16,27
-24,1943908736,28,-64,1,0,-47,-3,-45,-5,-42,-7,-39,-7,-35,-7,-32,-5,-28,-3,-26,0,-24,3,-24,6,-24,8,-24,10,-26,11,-27,11,-28,10,-29,9,-29,7,-27,5,-26,3,-23,2,-21,1,-18,1,-16,1,-15,2,-14,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-15,-10,-14,-10,-13,-10,-13,-9,-13,-8,-15,-7,-17,-6,-19,-5,-22,-5,-25,-6,-28,-8,-30,-10,-31,-13,-31,-15,-30,-17,-29,-18,-28,-17,-26,-16,-25,-14,-25,-11,-26,-8,-28,-5,-30,-2,-34,1,-39,2,-42,3
-25,1944010524,28,-64,1,0,24,-25,24,-22,24,-20,22,-18,19,-16,16,-16,14,-15,11,-16,9,-17,8,-18,7,-19,7,-21,7,-22,8,-22,10,-22,11,-21,12,-19,12,-17,11,-15,11,-13,9,-12,8,-11,7,-10,6,-10,6,-10,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,11,-5,11,-5,10,-4,10,-5,9,-6,10,-7,10,-8,11,-10,13,-11,15,-12,17,-12,19,-12,21,-11,22,-10,22,-9,22,-8,21,-8,19,-8,18,-9,16,-10,15,-13,15,-15,15,-18,16,-21,18,-24,20,-26
-25,1944111017,28,-64,1,0,40,23,37,23,34,23,31,21,28,19,26,16,25,13,25,9,26,7,27,5,28,4,29,4,30,5,31,6,30,7,29,9,27,10,25,10,22,10,20,10,18,9,16,8,15,7,15,6,15,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,10,11,10,10,10,11,9,12,8,14,8,16,8,19,9,21,11,23,13,24,15,25,18,24,21,23,23,22,23,21,23,20,21,20,20,20,18,22,16,25,14,28,13,32,12,36,13,40,15,43,16
-24,1944216637,28,-64,1,0,-21,-4,-21,-2,-22,0,-23,1,-24,1,-25,1,-25,1,-26,0,-25,-1,-24,-2,-22,-2,-21,-2,-19,-2,-18,-1,-16,0,-15,1,-14,2,-14,3,-14,3,-15,3,-15,3,-15,2,-15,2,-15,0,-14,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-11,-3,-12,-4,-13,-5,-13,-7,-14,-8,-14,-9,-14,-11,-13,-11,-12,-12,-12,-12,-12,-11,-12,-10,-13,-8,-14,-7,-16,-6,-18,-6,-20,-6,-22,-7,-23,-8,-25,-9,-25,-10,-26,-12,-25,-12,-24,-12,-23,-12,-23,-11
-24,1944318230,28,-64,1,0,-28,14,-25,13,-22,13,-19,14,-17,15,-15,17,-14,18,-14,19,-15,20,-15,21,-16,21,-17,20,-17,19,-18,18,-17,16,-16,14,-15,12,-14,11,-12,10,-10,10,-9,10,-9,11,-8,11,-9,11,-9,10,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-9,4,-9,5,-10,6,-11,7,-12,8,-14,9,-16,9,-18,9,-20,8,-22,7,-22,6,-22,5,-22,4,-21,4,-20,4,-19,6,-18,8,-18,10,-18,12,-19,15,-21,17,-23,19,-26,20,-28,20,-30,19,-31,19
-24,1944419611,28,-64,1,0,-40,-6,-40,-7,-40,-9,-39,-10,-37,-11,-35,-11,-32,-11,-29,-10,-27,-8,-26,-6,-24,-4,-24,-2,-24,0,-25,1,-25,2,-26,2,-26,1,-26,0,-25,-1,-24,-3,-22,-4,-20,-5,-19,-5,-17,-5,-16,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-16,-8,-16,-10,-15,-11,-14,-12,-14,-12,-13,-12,-14,-11,-14,-10,-16,-10,-18,-9,-20,-8,-22,-9,-25,-10,-27,-12,-28,-14,-29,-16,-29,-17,-29,-18,-28,-19,-27,-19,-26,-18,-26,-16,-26,-14,-28,-12,-30,-9,-33,-7
-26,1944523596,28,-64,1,0,-7,34,-8,32,-8,29,-7,26,-6,24,-4,22,-2,21,0,20,2,20,4,20,5,21,5,22,5,23,4,24,3,24,1,23,0,22,-1,20,-1,18,-2,16,-2,15,-1,14,0,12,0,12,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,10,-6,10,-6,10,-5,10,-4,11,-3,12,-3,14,-3,16,-4,18,-5,20,-7,22,-9,22,-11,22,-12,22,-13,21,-13,20,-12,19,-11,18,-9,18,-6,19,-4,21,-2,23,-1,26,-1,29,-1,32,-1,34
-24,1944624252,28,-64,1,0,26,-4,26,-7,26,-10,27,-12,28,-13,29,-14,30,-13,30,-12,31,-11,29,-9,28,-7,25,-6,23,-6,21,-6,18,-7,16,-8,15,-9,14,-10,14,-11,14,-12,15,-12,15,-11,16,-10,16,-8,16,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,14,-1,15,0,17,1,19,2,20,4,21,6,21,8,20,9,19,9,18,9,18,8,18,7,18,5,19,3,21,1,24,0,27,-1,29,-1,32,-1,34,0,35,2,36,3,36,5,35,6,34,6,33,5
-25,1944727523,28,-64,1,0,26,-13,26,-16,26,-18,26,-19,27,-20,27,-20,28,-19,28,-18,28,-17,27,-15,25,-14,23,-13,21,-13,19,-12,17,-13,16,-13,15,-14,14,-15,14,-15,14,-15,14,-15,14,-14,15,-13,15,-11,15,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,13,-5,14,-4,16,-4,18,-3,19,-1,20,0,20,1,20,2,20,2,19,2,19,1,19,0,19,-2,20,-4,22,-6,24,-8,26,-9,29,-9,31,-9,33,-9,34,-8,35,-7,35,-6,34,-5,33,-5,32,-6
-25,1944831655,28,-64,1,0,-3,47,-5,44,-6,40,-6,37,-4,33,-2,30,0,28,3,26,5,25,8,25,9,26,10,28,10,29,10,29,8,30,6,30,4,28,2,26,1,24,0,21,0,19,1,17,1,16,2,15,2,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-6,14,-7,14,-6,13,-5,14,-4,14,-3,16,-2,18,-2,21,-2,24,-4,27,-6,29,-8,30,-10,31,-12,31,-13,30,-13,28,-13,27,-11,26,-9,25,-6,26,-3,28,0,30,3,33,4,37,4,42,4,44
-24,1944931350,28,-64,1,0,-23,16,-21,18,-20,21,-20,23,-20,24,-21,25,-22,25,-22,24,-23,23,-23,22,-22,20,-20,18,-19,17,-17,16,-14,15,-12,15,-11,15,-10,16,-9,16,-9,17,-9,17,-10,17,-11,16,-12,14,-12,13,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-13,6,-14,6,-17,6,-19,6,-20,5,-22,3,-22,2,-23,1,-22,0,-22,0,-21,0,-20,2,-19,4,-20,6,-20,8,-22,11,-24,13,-27,14,-29,15,-31,15,-33,15,-34,14,-35,13,-34,12,-33,11,-32,11
-54,1944952735,112,1,23,0,-14,24,-11,20,-8,14,-6,9,-6,4,-6,-2,-7,-7,-9,-11,-12,-13,-14,-15,-17,-15,-19,-15,-21,-14,-21,-13,-21,-11,-19,-9,-16,-7,-13,-5,-9,-4,-6,-3,-3,-3,0,-2,3,-3,5,-3,7,-3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,6,-4,7,-1,9,2,10,5,12,7,14,10,15,12,16,14,18,15,19,16,20,16,19,15,17,13,14,12,10,11,7,10,2,9,-3,9,-8,10,-12,12,-16,15,-19,18,-21,21,-22,25,-22,27,-22,28
-54,1944959078,112,1,23,0,1,-29,-1,-24,-1,-18,1,-12,3,-6,5,-1,7,3,11,6,14,8,17,9,19,9,21,8,22,7,23,5,22,4,20,2,17,1,13,0,9,0,6,0,2,0,-1,1,-4,1,-6,2,-7,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-3,6,-6,4,-9,3,-12,2,-15,0,-18,-1,-21,-1,-23,-2,-25,-2,-27,-3,-27,-3,-25,-2,-23,-2,-19,-3,-16,-4,-12,-5,-7,-7,-2,-10,1,-13,3,-17,6,-21,8,-25,8,-29,9,-33,8,-36,6,-37
-54,1944960003,112,1,23,0,-15,23,-12,19,-9,14,-6,8,-5,3,-4,-3,-5,-8,-7,-12,-9,-15,-11,-17,-14,-18,-16,-19,-17,-18,-18,-17,-18,-16,-17,-13,-14,-11,-12,-8,-9,-6,-6,-4,-2,-2,0,-1,3,-1,6,-1,8,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,5,-5,6,-3,9,0,11,2,13,5,15,7,17,9,19,10,21,11,22,12,22,12,21,11,19,10,15,9,12,9,7,8,3,8,-3,8,-8,10,-11,12,-15,15,-19,18,-21,21,-23,25,-24,27,-23,28
-25,1945031181,28,-64,1,0,20,12,21,10,22,9,23,9,24,9,24,9,24,9,24,10,23,10,22,10,21,10,19,10,18,9,17,8,16,7,16,6,15,5,15,5,15,4,15,4,15,4,14,5,14,6,13,6,12,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,4,10,5,11,7,11,8,11,9,11,11,11,12,10,13,10,13,10,13,10,12,10,12,11,11,12,11,14,10,16,11,18,11,19,12,20,14,21,16,21,17,21,18,21,19,21,19,20,19,20,18
-26,1945136986,28,-64,1,0,-1,47,-3,45,-4,41,-4,37,-3,34,-2,31,0,28,3,27,5,26,8,26,10,26,10,27,10,29,9,30,8,30,6,30,4,29,2,27,1,24,0,22,0,20,1,18,1,16,1,15,2,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-5,15,-5,14,-5,14,-4,14,-3,14,-2,16,-1,18,-1,20,-1,23,-2,26,-3,28,-5,30,-7,31,-9,31,-11,31,-11,29,-11,28,-10,27,-8,27,-5,27,-2,28,1,30,3,33,5,37,6,41,5,44
-55,1945220212,116,66,39,0,6,-26,5,-26,5,-24,4,-23,4,-22,3,-21,2,-21,2,-20,2,-19,1,-18,1,-18,1,-17,1,-17,0,-16,1,-16,1,-15,1,-14,0,-13,0,-12,1,-12,1,-11,1,-10,1,-10,1,-9,1,-9,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-18,2,-19,3,-19,3,-20,4,-20,4,-21,5,-21,5,-22,6,-22,7,-23,8,-23,8,-23,9,-23,9,-23,8,-24,8,-24,8,-25,8,-25,7,-25,7,-25,7,-26,6,-26,7,-26,7,-27,7,-27,6,-28
-55,1945221022,124,-63,23,0,-26,-16,-25,-16,-24,-15,-23,-14,-22,-12,-21,-11,-21,-10,-20,-9,-20,-10,-19,-9,-18,-8,-18,-7,-17,-7,-17,-8,-17,-8,-15,-7,-14,-7,-14,-7,-13,-6,-12,-6,-11,-6,-11,-6,-10,-6,-9,-6,-9,-6,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-19,-8,-19,-9,-20,-10,-20,-11,-20,-12,-21,-13,-21,-13,-21,-14,-22,-15,-22,-16,-22,-17,-22,-18,-22,-18,-22,-18,-22,-18,-23,-18,-23,-18,-24,-18,-24,-17,-25,-17,-25,-17,-26,-17,-26,-17,-26,-17,-26,-17,-27,-17
-24,1945239037,28,-64,1,0,-24,20,-22,22,-21,24,-21,26,-22,27,-22,27,-23,26,-23,25,-24,24,-23,22,-22,20,-21,19,-19,17,-17,16,-15,16,-13,16,-11,16,-11,17,-10,17,-10,17,-11,17,-11,17,-12,16,-13,14,-13,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-12,8,-14,8,-16,8,-18,8,-19,7,-21,6,-22,5,-22,4,-22,3,-21,3,-20,4,-20,5,-20,7,-20,10,-20,12,-22,14,-24,16,-26,17,-29,18,-31,19,-32,18,-34,17,-34,16,-34,15,-33,15,-32,15
-25,1945268984,28,-64,1,0,-31,29,-31,26,-30,23,-28,21,-25,19,-22,19,-19,18,-17,19,-15,20,-14,21,-13,22,-13,23,-14,24,-15,24,-16,23,-17,22,-17,20,-17,18,-16,16,-15,14,-14,13,-13,12,-11,11,-11,10,-10,10,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-13,7,-13,6,-13,6,-12,6,-12,7,-12,9,-13,11,-14,12,-16,14,-18,15,-21,16,-23,16,-25,15,-26,14,-27,13,-26,12,-26,11,-24,11,-23,12,-21,14,-20,17,-20,20,-20,23,-21,26,-24,29,-26,30
-26,1945342763,28,-64,1,0,-9,47,-11,44,-12,41,-11,37,-10,34,-7,30,-5,28,-2,26,1,25,4,25,6,26,7,28,8,29,7,30,6,30,4,30,2,29,0,27,-1,25,-2,22,-2,20,-2,18,-1,16,0,15,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-9,12,-9,12,-9,11,-8,12,-6,13,-5,15,-5,17,-5,20,-6,23,-8,25,-10,27,-13,29,-15,29,-18,28,-19,27,-19,26,-18,25,-16,24,-13,24,-10,25,-7,27,-4,29,-2,32,-1,37,-1,42,-2,45
-25,1945343315,28,-64,1,0,22,-3,22,-5,23,-7,24,-8,24,-9,25,-9,26,-9,26,-8,26,-7,25,-6,23,-5,21,-4,20,-4,18,-4,16,-5,14,-6,13,-7,13,-8,13,-8,13,-9,13,-9,13,-8,14,-7,14,-6,14,-5,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,13,1,14,2,15,4,15,5,15,7,15,8,14,8,14,8,13,8,13,7,13,5,14,4,16,3,18,1,20,1,22,1,24,1,26,2,28,3,29,4,29,5,28,6,27,6,26,6,26,5
-25,1945443047,28,-64,1,0,-12,27,-9,28,-7,29,-6,30,-6,31,-6,32,-7,32,-8,31,-8,30,-8,29,-9,28,-9,26,-8,24,-7,22,-6,20,-4,19,-3,18,-2,18,-1,18,-1,18,-1,19,-2,19,-2,18,-4,18,-5,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,12,-7,13,-9,14,-11,15,-12,15,-14,14,-16,14,-16,13,-16,13,-16,13,-15,13,-14,13,-13,15,-12,17,-12,19,-12,21,-13,24,-14,26,-15,28,-17,29,-19,30,-20,30,-21,30,-21,29,-21,28,-20,27
-25,1945546055,28,-64,1,0,-19,14,-18,15,-17,17,-18,18,-18,18,-18,18,-19,18,-19,17,-19,15,-19,14,-18,13,-16,12,-15,11,-14,11,-12,11,-11,11,-11,12,-10,12,-10,12,-10,12,-10,12,-11,11,-11,10,-12,9,-12,8,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-9,6,-11,6,-12,6,-13,6,-14,5,-15,4,-16,3,-16,3,-16,2,-15,2,-15,3,-15,4,-15,5,-15,7,-16,8,-17,10,-19,11,-20,11,-22,12,-24,12,-25,11,-25,11,-25,10,-25,9,-24,9,-23,10
-25,1945650231,28,-64,1,0,21,-20,20,-22,19,-24,19,-26,20,-28,21,-28,22,-28,23,-27,23,-26,22,-24,21,-22,19,-20,17,-18,15,-17,12,-17,10,-17,9,-17,8,-18,7,-19,7,-19,8,-19,8,-19,9,-18,10,-17,11,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,13,-8,14,-8,17,-7,19,-7,20,-5,21,-4,22,-2,22,-1,21,-1,20,-1,19,-2,18,-4,18,-6,19,-9,20,-11,22,-14,24,-16,27,-17,30,-18,32,-17,34,-16,35,-15,35,-14,34,-14,32,-13,31,-13
-25,1945750846,28,-64,1,0,23,2,24,-1,24,-3,25,-4,26,-4,27,-4,28,-4,28,-3,27,-2,26,-1,24,-1,22,0,20,0,19,-1,17,-2,16,-3,15,-4,15,-5,15,-6,15,-6,15,-5,15,-5,15,-4,15,-3,15,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,2,13,2,14,4,15,5,15,7,15,9,15,10,14,11,14,11,13,10,13,9,14,8,14,7,16,5,18,4,20,4,23,4,25,5,27,6,28,7,29,9,29,10,29,11,28,11,27,10,26,9
-25,1945852496,28,-64,1,0,12,-22,10,-23,8,-24,8,-26,8,-27,8,-27,9,-27,10,-27,10,-26,10,-25,10,-23,9,-21,9,-20,8,-18,6,-17,5,-16,4,-16,4,-16,3,-16,3,-16,3,-17,3,-17,4,-16,5,-15,6,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,5,-11,6,-12,8,-13,10,-13,11,-13,13,-13,14,-12,14,-12,15,-11,14,-11,14,-11,13,-12,12,-13,11,-14,11,-16,12,-18,12,-20,14,-22,15,-23,17,-24,19,-24,20,-24,20,-24,20,-23,20,-23,19,-22
-25,1945961058,28,-64,1,0,-20,27,-20,25,-20,23,-19,20,-17,19,-15,17,-12,16,-10,16,-8,17,-6,17,-5,18,-5,20,-5,21,-6,21,-7,21,-8,21,-9,19,-10,17,-10,16,-10,14,-9,12,-8,11,-7,10,-6,9,-6,9,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-10,7,-10,6,-10,6,-9,7,-9,7,-9,8,-9,10,-10,12,-11,13,-13,14,-14,15,-16,16,-18,15,-19,14,-20,13,-20,12,-19,12,-18,11,-16,12,-15,13,-14,15,-13,17,-12,20,-12,23,-13,26,-14,28
-25,1946058456,28,-64,1,0,18,-10,17,-11,17,-13,16,-14,17,-16,17,-16,17,-16,18,-16,18,-15,18,-14,17,-13,16,-12,15,-11,14,-10,13,-10,11,-9,10,-10,9,-10,8,-11,8,-11,8,-11,9,-11,9,-10,10,-9,10,-9,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,9,-5,10,-5,11,-4,13,-4,14,-3,15,-2,15,-1,16,-1,15,0,15,0,15,-1,15,-1,14,-2,15,-4,15,-5,16,-6,18,-8,19,-8,21,-9,23,-9,24,-9,25,-8,25,-7,26,-7,25,-6,25,-6
-25,1946160613,28,-64,1,0,28,15,27,16,25,16,23,15,21,13,19,11,18,9,18,7,18,5,19,4,19,3,20,3,21,3,22,3,22,4,21,5,20,6,18,7,16,7,14,7,13,6,11,6,10,5,10,4,10,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,7,8,7,8,7,8,7,9,6,10,6,12,7,13,7,15,9,16,10,17,12,17,14,17,15,16,16,16,17,15,16,14,16,14,15,15,13,16,12,17,11,19,10,22,9,24,10,27,10,29,11
-24,1946263495,28,-64,1,0,-24,-6,-24,-4,-25,-2,-26,-1,-27,-1,-28,-1,-28,-2,-28,-2,-27,-3,-26,-4,-25,-4,-23,-4,-21,-4,-19,-3,-18,-2,-17,-1,-16,1,-16,2,-16,2,-17,2,-17,2,-17,1,-17,0,-16,-1,-16,-2,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-12,-4,-13,-5,-14,-6,-14,-8,-15,-9,-15,-10,-15,-11,-14,-12,-13,-12,-13,-12,-13,-11,-14,-10,-15,-10,-16,-9,-18,-8,-20,-8,-22,-8,-24,-9,-26,-10,-27,-11,-28,-13,-28,-14,-27,-14,-27,-14,-26,-14,-25,-13
-25,1946369020,28,-64,1,0,-7,26,-8,26,-9,26,-10,25,-10,24,-10,22,-10,20,-9,19,-8,17,-6,16,-4,15,-3,15,-2,15,-1,15,0,16,0,17,0,17,-1,17,-2,17,-3,16,-4,15,-4,14,-4,12,-4,11,-4,10,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-9,9,-10,9,-11,8,-11,8,-11,7,-11,7,-10,7,-10,7,-9,8,-9,10,-9,12,-9,14,-10,15,-12,16,-13,17,-15,17,-16,17,-17,17,-17,16,-17,15,-16,15,-14,15,-13,15,-11,17,-9,18,-8,20
-25,1946468100,28,-64,1,0,6,37,6,33,7,30,8,27,10,24,13,23,15,22,17,21,18,22,19,23,18,25,17,26,16,26,14,26,12,25,10,23,8,21,7,18,7,16,7,14,8,13,9,12,9,12,10,12,10,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,3,12,4,13,4,14,5,16,5,18,5,21,5,23,4,25,2,26,0,26,-1,26,-2,26,-2,25,-1,24,1,23,3,23,6,23,8,24,11,27,13,29,14,32,15,35,14,38,13,41,12,42
-24,1946568968,28,-64,1,0,17,-20,18,-21,19,-20,20,-20,20,-18,20,-17,19,-15,18,-13,16,-13,14,-12,11,-12,9,-12,8,-13,7,-14,7,-15,7,-16,7,-16,8,-16,9,-15,10,-14,10,-13,10,-12,9,-10,9,-9,8,-8,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,11,-5,12,-4,12,-3,13,-3,13,-2,12,-2,12,-2,12,-2,12,-4,12,-5,13,-7,14,-8,16,-9,17,-10,19,-10,21,-9,22,-9,23,-8,23,-7,23,-6,22,-6,20,-6,19,-8,18,-9,17,-12,16,-14
-25,1946672965,28,-64,1,0,-19,22,-16,20,-14,19,-11,18,-8,19,-6,20,-5,21,-4,22,-5,23,-5,24,-6,24,-7,24,-8,23,-9,21,-9,19,-9,18,-9,16,-8,14,-6,13,-5,12,-4,12,-3,12,-3,12,-3,13,-4,13,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-6,7,-6,8,-6,9,-7,11,-7,12,-9,13,-11,14,-12,15,-14,15,-16,14,-17,13,-18,12,-17,12,-16,11,-15,11,-14,12,-12,13,-11,15,-11,18,-11,20,-11,23,-13,25,-15,27,-17,28,-19,28,-20,28
-25,1946772806,28,-64,1,0,-35,-4,-33,-6,-30,-6,-28,-6,-25,-6,-23,-5,-21,-3,-20,-1,-19,2,-19,3,-20,5,-20,6,-21,6,-22,6,-23,5,-23,4,-22,2,-21,0,-19,-1,-17,-1,-15,-2,-14,-1,-12,-1,-12,0,-11,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-11,-5,-11,-6,-11,-5,-11,-5,-11,-4,-13,-4,-14,-3,-16,-3,-18,-4,-20,-5,-21,-6,-22,-7,-23,-9,-22,-10,-22,-11,-21,-12,-21,-11,-20,-10,-19,-9,-20,-7,-21,-5,-22,-3,-24,-1,-27,0,-30,0,-32,1
-24,1946877765,28,-64,1,0,-5,8,-4,8,-4,8,-3,9,-3,9,-3,10,-4,10,-4,10,-4,9,-4,9,-4,8,-4,7,-4,7,-4,6,-3,6,-3,6,-2,5,-2,5,-2,5,-1,5,-2,6,-2,6,-2,5,-3,5,-3,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-3,4,-3,4,-4,4,-4,4,-5,4,-5,4,-6,4,-6,4,-6,4,-6,4,-6,4,-6,4,-5,4,-5,5,-5,5,-5,6,-5,7,-6,8,-6,8,-7,9,-7,9,-8,9,-8,8,-8,8,-8,8,-8,8
-24,1947184415,28,-64,1,0,-3,-31,-6,-30,-8,-30,-10,-31,-12,-33,-12,-33,-12,-34,-11,-34,-9,-34,-8,-33,-7,-31,-6,-29,-5,-26,-5,-24,-5,-21,-7,-19,-8,-18,-9,-17,-10,-17,-11,-17,-11,-18,-10,-18,-9,-19,-8,-19,-6,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-1,-15,0,-17,2,-19,3,-20,4,-21,6,-21,7,-21,8,-21,9,-20,9,-20,8,-20,6,-20,5,-21,3,-22,1,-24,0,-26,-1,-29,-1,-32,0,-35,1,-37,3,-39,4,-39,5,-39,6,-39,6,-37,6,-36
-25,1947287395,28,-64,1,0,15,-35,15,-32,15,-30,14,-28,13,-25,10,-24,8,-23,6,-22,4,-22,2,-23,1,-24,1,-25,1,-26,2,-26,3,-26,4,-25,6,-23,7,-21,7,-20,6,-18,6,-17,5,-15,4,-14,4,-13,4,-13,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,7,-10,7,-10,7,-10,7,-11,6,-12,6,-13,6,-15,7,-17,8,-19,10,-20,12,-21,14,-22,16,-21,17,-21,17,-20,17,-19,16,-18,15,-18,13,-18,12,-20,10,-22,9,-24,8,-27,8,-30,9,-33,10,-35
-25,1947387292,28,-64,1,0,-24,-20,-25,-21,-25,-22,-24,-23,-23,-23,-21,-23,-19,-22,-17,-21,-16,-18,-15,-16,-14,-14,-15,-12,-15,-10,-16,-8,-17,-7,-18,-7,-19,-7,-19,-8,-18,-9,-17,-10,-16,-11,-14,-11,-13,-11,-11,-10,-10,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-6,-14,-5,-15,-4,-16,-3,-16,-2,-16,-2,-15,-2,-15,-3,-15,-4,-15,-6,-15,-8,-15,-10,-17,-11,-19,-12,-21,-12,-23,-12,-25,-11,-26,-10,-27,-10,-27,-9,-27,-9,-26,-9,-25,-9,-23,-11,-21,-14,-20,-16,-19
-25,1947595770,28,-64,1,0,6,9,6,8,6,7,6,6,6,5,6,4,7,4,7,3,8,3,8,4,8,4,8,5,8,5,7,5,6,5,5,5,5,4,4,4,4,3,4,3,4,2,4,2,4,2,4,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,2,3,3,4,3,4,4,5,4,5,5,4,6,4,6,4,7,4,7,3,7,3,7,3,6,3,6,4,5,5,5,5,5,6,5,7,6,8,6,9,7,9,8,9,9,9,9
